question_idx,item_id,temp_bank_id,permutation_idx,permutation_sigma,format_idx,prompt_template_version,predicted_letter,correct_letter,is_correct,error,rate_limit_retry_count,rate_limit_total_wait_ms,first_token_top_logprobs_json,candidate_logprobs_json
5,643809,6438,61,"[3, 4, 1, 5, 2]",0,v1,,C,,,0,0,"[{""logprob"": -0.0014692727709189057, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.126469135284424, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.626469135284424, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.126469612121582, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.001469612121582, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.626469612121582, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376469612121582, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.751469612121582, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.501469612121582, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.626469612121582, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -13.876469612121582, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126469612121582, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.626469612121582, ""token"": ""**"", ""token_id"": null}, {""logprob"": -14.626469612121582, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.126469612121582, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.251469612121582, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.501469612121582, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.751469612121582, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.876469612121582, ""token"": ""When"", ""token_id"": null}, {""logprob"": -15.876469612121582, ""token"": ""Here"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,62,"[3, 4, 2, 1, 5]",0,v1,,D,,,0,0,"[{""logprob"": -0.0014758179895579815, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.126475811004639, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.626475811004639, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.126476287841797, ""token"": ""We"", ""token_id"": null}, {""logprob"": -9.876476287841797, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.501476287841797, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.501476287841797, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626476287841797, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.626476287841797, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.626476287841797, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -13.876476287841797, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126476287841797, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.751476287841797, ""token"": ""**"", ""token_id"": null}, {""logprob"": -14.751476287841797, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.251476287841797, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.251476287841797, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.626476287841797, ""token"": ""When"", ""token_id"": null}, {""logprob"": -15.751476287841797, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.751476287841797, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.876476287841797, ""token"": ""Here"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,63,"[3, 4, 2, 5, 1]",0,v1,,E,,,0,0,"[{""logprob"": -0.0012136871227994561, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.376213550567627, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.751213550567627, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.251214027404785, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.126214027404785, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.626214027404785, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.626214027404785, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.751214027404785, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.751214027404785, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.876214027404785, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.001214027404785, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.376214027404785, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.876214027404785, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.001214027404785, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.251214027404785, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.501214027404785, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.751214027404785, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.00121307373047, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.00121307373047, ""token"": ""When"", ""token_id"": null}, {""logprob"": -16.00121307373047, ""token"": ""Here"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,64,"[3, 4, 5, 1, 2]",0,v1,,D,,,0,0,"[{""logprob"": -0.0015443802112713456, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.12654447555542, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.50154447555542, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.001543998718262, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.126543998718262, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.501543998718262, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376543998718262, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626543998718262, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.501543998718262, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.626543998718262, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.001543998718262, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126543998718262, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.626543998718262, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.751543998718262, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.251543998718262, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.251543998718262, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.751543998718262, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.876543998718262, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.876543998718262, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.001544952392578, ""token"": ""When"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,65,"[3, 4, 5, 2, 1]",0,v1,,E,,,0,0,"[{""logprob"": -0.0017320599872618914, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.001731872558594, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.376731872558594, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.001731872558594, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.001731872558594, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.376731872558594, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376731872558594, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626731872558594, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.501731872558594, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.501731872558594, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -13.876731872558594, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126731872558594, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.626731872558594, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.751731872558594, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.251731872558594, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.251731872558594, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.626731872558594, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.751731872558594, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.751731872558594, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -15.876731872558594, ""token"": ""When"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,66,"[3, 5, 1, 2, 4]",0,v1,,C,,,0,0,"[{""logprob"": -0.001010538311675191, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.501010417938232, ""token"": ""First"", ""token_id"": null}, {""logprob"": -8.00101089477539, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.50101089477539, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.37601089477539, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.87601089477539, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.87601089477539, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.00101089477539, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.00101089477539, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.00101089477539, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.12601089477539, ""token"": ""1"", ""token_id"": null}, {""logprob"": -14.75101089477539, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.00101089477539, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.37601089477539, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.75101089477539, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.75101089477539, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.87601089477539, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.12601089477539, ""token"": ""When"", ""token_id"": null}, {""logprob"": -16.12601089477539, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.12601089477539, ""token"": ""For"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,67,"[3, 5, 1, 4, 2]",0,v1,,C,,,0,0,"[{""logprob"": -0.0013286912580952048, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.376328468322754, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.501328468322754, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.251328468322754, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.251328468322754, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.751328468322754, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.501328468322754, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.126328468322754, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.876328468322754, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.001328468322754, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.251328468322754, ""token"": ""1"", ""token_id"": null}, {""logprob"": -14.626328468322754, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.001328468322754, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.376328468322754, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.751328468322754, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.751328468322754, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.751328468322754, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.00132942199707, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.12632942199707, ""token"": ""Certainly"", ""token_id"": null}, {""logprob"": -16.12632942199707, ""token"": ""Here"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,68,"[3, 5, 2, 1, 4]",0,v1,,D,,,0,0,"[{""logprob"": -0.001654825289733708, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.001654624938965, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.501654624938965, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.001654624938965, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.126654624938965, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.251654624938965, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376654624938965, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626654624938965, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.376654624938965, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.501654624938965, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.001654624938965, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.001654624938965, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.626654624938965, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.751654624938965, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.251654624938965, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.251654624938965, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.751654624938965, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.751654624938965, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -15.751654624938965, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.876654624938965, ""token"": ""When"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,69,"[3, 5, 2, 4, 1]",0,v1,,E,,,0,0,"[{""logprob"": -0.0016113892197608948, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.126611232757568, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.376611232757568, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.126611709594727, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.001611709594727, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.376611709594727, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.251611709594727, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626611709594727, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.501611709594727, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.501611709594727, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -13.876611709594727, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.251611709594727, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.501611709594727, ""token"": ""**"", ""token_id"": null}, {""logprob"": -14.501611709594727, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.876611709594727, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.251611709594727, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.501611709594727, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.626611709594727, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -15.751611709594727, ""token"": ""Certainly"", ""token_id"": null}, {""logprob"": -15.751611709594727, ""token"": ""For"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,70,"[3, 5, 4, 1, 2]",0,v1,,D,,,0,0,"[{""logprob"": -0.0016534021124243736, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.00165319442749, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.50165319442749, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.001653671264648, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.126653671264648, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.376653671264648, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376653671264648, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626653671264648, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.376653671264648, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.501653671264648, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -13.876653671264648, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126653671264648, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.501653671264648, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.751653671264648, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.126653671264648, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.251653671264648, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.626653671264648, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.751653671264648, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.751653671264648, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -15.876653671264648, ""token"": ""When"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,71,"[3, 5, 4, 2, 1]",0,v1,,E,,,0,0,"[{""logprob"": -0.0015512866666540504, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.126551151275635, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.501551151275635, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.001551628112793, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.001551628112793, ""token"": ""In"", ""token_id"": null}, {""logprob"": -11.376551628112793, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.376551628112793, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -12.626551628112793, ""token"": ""The"", ""token_id"": null}, {""logprob"": -13.501551628112793, ""token"": ""1"", ""token_id"": null}, {""logprob"": -13.626551628112793, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.001551628112793, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126551628112793, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -14.626551628112793, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -14.751551628112793, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.251551628112793, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.251551628112793, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.626551628112793, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -15.751551628112793, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -15.876551628112793, ""token"": ""For"", ""token_id"": null}, {""logprob"": -15.876551628112793, ""token"": ""When"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,72,"[4, 1, 2, 3, 5]",0,v1,,B,,,0,0,"[{""logprob"": -0.0010390023235231638, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.626039028167725, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.751039028167725, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.501038551330566, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.376038551330566, ""token"": ""In"", ""token_id"": null}, {""logprob"": -12.001038551330566, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.751038551330566, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.251038551330566, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.126038551330566, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126038551330566, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.376038551330566, ""token"": ""1"", ""token_id"": null}, {""logprob"": -15.001038551330566, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.126038551330566, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.626038551330566, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.876038551330566, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -16.001039505004883, ""token"": ""###"", ""token_id"": null}, {""logprob"": -16.001039505004883, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.251039505004883, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.251039505004883, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.376039505004883, ""token"": ""Certainly"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,73,"[4, 1, 2, 5, 3]",0,v1,,B,,,0,0,"[{""logprob"": -0.0008633419638499618, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.750863552093506, ""token"": ""First"", ""token_id"": null}, {""logprob"": -8.000863075256348, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.750863075256348, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.500863075256348, ""token"": ""In"", ""token_id"": null}, {""logprob"": -12.250863075256348, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -13.000863075256348, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.375863075256348, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.250863075256348, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.375863075256348, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.625863075256348, ""token"": ""1"", ""token_id"": null}, {""logprob"": -15.125863075256348, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.250863075256348, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.875863075256348, ""token"": ""**"", ""token_id"": null}, {""logprob"": -16.000864028930664, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -16.125864028930664, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.250864028930664, ""token"": ""###"", ""token_id"": null}, {""logprob"": -16.500864028930664, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.500864028930664, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.625864028930664, ""token"": ""Certainly"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,74,"[4, 1, 3, 2, 5]",0,v1,,B,,,0,0,"[{""logprob"": -0.0009707756689749658, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.625970840454102, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.875970840454102, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.625970840454102, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.625970840454102, ""token"": ""In"", ""token_id"": null}, {""logprob"": -12.125970840454102, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.875970840454102, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.500970840454102, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.250970840454102, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.250970840454102, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.500970840454102, ""token"": ""1"", ""token_id"": null}, {""logprob"": -15.000970840454102, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.250970840454102, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.875970840454102, ""token"": ""**"", ""token_id"": null}, {""logprob"": -16.1259708404541, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -16.1259708404541, ""token"": ""###"", ""token_id"": null}, {""logprob"": -16.2509708404541, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.3759708404541, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.5009708404541, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.6259708404541, ""token"": ""Certainly"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,75,"[4, 1, 3, 5, 2]",0,v1,,B,,,0,0,"[{""logprob"": -0.0010906853713095188, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.5010905265808105, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.7510905265808105, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.626091003417969, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.501091003417969, ""token"": ""In"", ""token_id"": null}, {""logprob"": -12.126091003417969, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.751091003417969, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.376091003417969, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.126091003417969, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126091003417969, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.251091003417969, ""token"": ""1"", ""token_id"": null}, {""logprob"": -14.876091003417969, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.001091003417969, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.501091003417969, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.876091003417969, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.876091003417969, ""token"": ""###"", ""token_id"": null}, {""logprob"": -16.00109100341797, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.25109100341797, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.25109100341797, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.50109100341797, ""token"": ""Certainly"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
5,643809,6438,76,"[4, 1, 5, 2, 3]",0,v1,,B,,,0,0,"[{""logprob"": -0.0012349952012300491, ""token"": ""To"", ""token_id"": null}, {""logprob"": -7.376235008239746, ""token"": ""First"", ""token_id"": null}, {""logprob"": -7.626235008239746, ""token"": ""Let's"", ""token_id"": null}, {""logprob"": -9.501235008239746, ""token"": ""We"", ""token_id"": null}, {""logprob"": -10.376235008239746, ""token"": ""In"", ""token_id"": null}, {""logprob"": -12.001235008239746, ""token"": ""Given"", ""token_id"": null}, {""logprob"": -12.751235008239746, ""token"": ""Let"", ""token_id"": null}, {""logprob"": -13.251235008239746, ""token"": ""The"", ""token_id"": null}, {""logprob"": -14.126235008239746, ""token"": "" To"", ""token_id"": null}, {""logprob"": -14.126235008239746, ""token"": ""We'll"", ""token_id"": null}, {""logprob"": -14.251235008239746, ""token"": ""1"", ""token_id"": null}, {""logprob"": -14.751235008239746, ""token"": ""Firstly"", ""token_id"": null}, {""logprob"": -15.001235008239746, ""token"": ""Here's"", ""token_id"": null}, {""logprob"": -15.501235008239746, ""token"": ""**"", ""token_id"": null}, {""logprob"": -15.876235008239746, ""token"": ""Before"", ""token_id"": null}, {""logprob"": -15.876235008239746, ""token"": ""###"", ""token_id"": null}, {""logprob"": -15.876235008239746, ""token"": ""Sure"", ""token_id"": null}, {""logprob"": -16.12623405456543, ""token"": ""For"", ""token_id"": null}, {""logprob"": -16.25123405456543, ""token"": ""Here"", ""token_id"": null}, {""logprob"": -16.25123405456543, ""token"": ""Certainly"", ""token_id"": null}]","{""A"": null, ""B"": null, ""C"": null, ""D"": null, ""E"": null}"
